typeId	buyWeightedAverage	buyMax	buyMin	buyStddev	buyMedian	buyVolume	buyOrderCount	buyPercentile	sellWeightedAverage	sellMax	sellMin	sellStddev	sellMedian	sellVolume	sellOrderCount	sellPercentile
18	14.6377708	31.55	1	15.25668924	31.495	18033529	7	31.55	50	50	50	0.01	50	267142	1	50
19	1301.599941	4002.5	0.505	2464.886168	652.9425	965697	5	1751.138813	0	0	0	0	0	0	0	0
20	170.9965321	338.8	1	141.405038	309.3	6853016	17	338.7081713	504.4548081	4644	340	1127.397043	411.7	2465970	27	379.8585786
21	429.3515709	430.1	1.08	234.6063092	428.2	251354	8	430.1	2499	2499	2499	0.01	2499	18	1	2499
22	497.3784695	3356	50.1	1908.373645	3355	252243	6	3356	3765.538556	4500	3361	482.2174821	3950	817	5	3362.510404
34	2.844187421	3.3	2.01	0.302725713	3.04	7315392524	30	3.262163184	4.805429493	666	3.65	167.2372982	3.8	1146888271	18	3.676961795
35	12.90294846	15.34	7.58	2.174800832	13.33	1196921142	29	15.34	17.50551323	1900	15.35	337.2558774	18.06	1318432784	58	15.35
36	48.75881068	60.78994078	24.9753353	10.28699614	57.18618931	244640145	43	60.65031374	72.44586855	6848.313193	65.81401515	1128.834405	70.69419374	172686926	37	68.55125403
37	58.32381499	175.6	3.24	30.03725473	150.5	175622525	48	175.5614526	234.0974775	257.8	212.3	14.5768636	219	27039195	15	212.4981553
38	680.9328084	765.4	450.1	77.6248327	698.05	20206360	51	764.2084687	899.4281842	731000	815.5	143183.9475	906.55	16415423	26	852.4805834
39	998.9363929	1710	500	344.573654	1285	11492485	67	1641.653807	1850.350527	3037	1828	420.7235265	1846.5	5026410	8	1845.992786
40	1956.981813	2511	1578	278.7993876	2356	5005255	47	2494.292662	3406.219515	3550	2716	245.5212286	3122	4164508	20	2716
41	11	11	0.01	7.771103525	5.505	4575	2	11	7884.258899	8000	4999	1732.050904	6499.5	130356	4	5698.300377
42	1668.09	1708.57	1627.61	57.247365	1668.09	360	3	1708.57	32504.91892	61680	1709	42405.90077	31694.5	37	2	1709
43	308.4	308.4	308.4	0.01	308.4	142904	1	308.4	335.5353555	340	335.49	3.189051583	337.745	7060	2	335.49
44	7456.694102	9504.822446	498.0696228	3557.557488	9227.679887	610166	15	9504.822446	12612.73373	13694.09293	10496.4862	738.5594736	11417.91493	582776	23	10827.2178
45	20	20	20	0.01	20	82635	2	20	41.50666667	85	20.01	37.23667592	84	60	3	20.01
178	1.617246512	1.66	0.01	0.935788438	1.6	1352183	3	1.66	23.00277964	98	1.67	21.7097143	21.445	5977835	14	17.89453314
179	1	1	1	0.01	1	9828316	1	1	13.31075493	189900	4.01	63297.16718	6.99	1165453	9	7.838499408
180	1.000031127	1.01	0.01	0.574485277	1	10030923	3	1.000622535	41.1547217	189900	32.96	57244.91876	42.98	3620456	11	32.97856372
181	3.939093816	3.96	3.84	0.084852814	3.9	464762	2	3.96	43.77510769	49.96	24.99	10.10569051	29.8	3928338	13	27.3701988
182	0.505	1	0.01	0.700035713	0.505	2000000	2	1	40.85118416	44	30	4.239949185	38.99	1641146	11	35.21696823
183	3.094927249	3.33	2.7	0.258166613	3.06	2536651	5	3.320556281	78.1585432	88	55	11.493725	73.5	806922	8	55
184	3.146402238	3.26	3.01	0.118617031	3.22	1097699	5	3.253586411	26.17905854	189900	23.24	60043.54824	26.195	1918187	10	23.24478674
185	2.669941266	5.32	2.41	1.574849199	2.47	1338229	5	5.312073935	61.99139498	100	49.79	15.52938686	58.36	2695557	22	49.92126096
186	0.01	0.01	0.01	0.01	0.01	999600	1	0.01	39.72199828	42.75	37	1.980251307	39	1895918	7	38.88997847
187	13.25254848	13.33	0.01	6.625467908	13.225	2340243	4	13.33	745.7273758	150000	192.8	55261.69568	195	1477057	13	192.8
188	0.5	0.5	0.5	0.01	0.5	100000	1	0.5	27.55421869	29.9	27	1.011447866	27.38	1668907	8	27.06643652
189	19.00763902	19.03	19	0.021213203	19.015	641501	2	19.03	58.71557175	64	39.75	11.7968759	62.325	1887607	12	39.75
190	15	15	15	0.01	15	183907	2	15	101.8670805	112.8	79	8.846129097	103.8	1171698	11	79
191	26.7	26.7	26.7	0.01	26.7	65332	1	26.7	135.5527219	139	132.8	2.204176231	134.95	1770061	8	132.8
192	39.73316331	39.74	39.73	0.007071068	39.735	23722	2	39.74	90.41034214	99.9	88.77	3.697649253	89.975	2740073	10	88.77
193	40.02	40.02	0.01	23.09689806	0.02	1018875	4	40.02	112.6751716	189900	111.5	77480.18566	113.4	453512	6	111.5294396
194	20	20	20	0.01	20	810466	1	20	40.57985787	43.97	39	2.206852963	40.995	469562	4	39
195	22.95241088	25	22.5	1.767766953	23.75	1048349	4	25	49.76092922	75	39	25.45584412	57	836359	2	39
196	35	35	35	0.01	35	816999	1	35	139.6291677	143.8	134	4.413237663	136	357957	4	134
197	55	55	55	0.01	55	768523	1	55	265.3688525	189900	250	109487.2624	275	488000	3	250
198	50	50	50	0.01	50	788386	1	50	166.4650121	167.7	165	1.530795	167.6	330400	3	165
199	128.4475521	145	0.01	59.87567386	130	1300671	6	145	216.6702106	225	198	15.06994802	199.9	345747	3	198
200	125.0055556	175	0.01	68.32017945	125.1	900000	5	175	222.5660557	99100	218	32957.9096	225.9	710839	9	218
201	199.1819891	215	0.01	79.55174511	178.6	697068	7	215	251.6708408	252	251	0.707106781	251.5	223600	2	251
202	184.4495104	270	150	68.57173859	267.5	321314	3	270	332.8486215	353	324	8.799848484	331.45	2324676	10	324
203	60.73302404	127	50	44.17012565	126	581116	3	127	264.8021735	360	230	49.71070643	241.45	1339782	10	232.799639
204	156.3270544	157	156	0.707106781	156.5	1450722	2	157	279.5401576	282.5	273	4.407115459	281.45	738374	6	273
205	87.79689412	109	80	13.47440877	102.555	689660	4	109	233.2492065	249.9	200	28.553517	249	593548	3	200
206	51.48912355	76	45.01	13.96311713	50.52	1672538	6	68.67830686	126.0369237	250	99.98	48.36992	103.9	1451895	9	99.98197394
207	38.95098415	50	36	7.114304838	45.2	1113195	3	50	79.20331837	110.7	69	14.72813849	85	4024891	17	69
208	59.44746735	61	50.01	4.616892379	57.5	1235644	7	61	78.64804217	82	74	3.064924453	78.8	1766749	7	74
209	31.81673195	40	30	5.392896562	31.5	1014604	3	40	63.15123938	73.99	58	6.050196841	67.5	3507074	11	58
210	10.25043604	12.5	7.53	2.36691149	10.01	2170076	6	12.5	48.56549568	20000	18	4701.427685	21.96	8527423	18	18
211	5.401684043	12	1	4.93457445	6.505	1876983	4	12	40.20769886	189900	18	67128.35816	24.745	2731038	8	18
212	10.37804655	14	2.63	4.449005507	12.01	4636144	5	14	45.21330744	75	19	20.61172309	22.7	2251877	7	19
213	6.015284023	8	0.01	2.959873308	2.55	3582984	5	8	45.61596814	79.99	16	23.13710634	30.445	3645934	10	16
215	1.4089677	1.51	1.39	0.061305247	1.455	114919594	7	1.42022224	21.60639412	1030	17	244.937483	19.93	6031958	17	17
216	2.243040667	2.91	0.01	1.605145372	1.575	677274	5	2.91	24.9559525	189900	9.99	54743.14323	14.995	2353881	12	9.996431425
217	3.33074782	3.56	3.13	0.189120773	3.265	11930554	6	3.56	53.70554463	189700	42.98	63031.03151	46.8	226026	9	42.98
218	2.629395617	2.7	2.62	0.043588989	2.63	10732750	4	2.630803439	59.37563736	98	35.71	20.9929259	49.995	1606404	10	48.29062114
219	3.6	3.6	3.6	0.01	3.6	101959	1	3.6	33.53978945	189900	13.61	77513.15717	43.995	112752	6	13.61
220	9.31	9.31	9.31	0.01	9.31	9795678	1	9.31	69.12431012	94.99	36.9	23.99320087	68.965	2630483	14	38.2330686
221	1.06	1.06	1.06	0.01	1.06	97443	3	1.06	38.05305961	189900	7.08	71763.22907	38	1623453	7	35.73298494
222	7.993335658	17.5	1.69	9.039747415	2	133347	3	17.5	26.67544142	35.75	19.99	4.66321185	28.5	5445220	21	23.10375493
223	5.22	5.22	5.22	0.01	5.22	11602082	2	5.22	11.53545817	100	10.92	24.27125798	11.22	3898312	15	10.92
224	6.00860442	10.15	0.03	5.087202899	6	2534353	4	6.1720884	219.9892276	228	25	78.05272257	222.9	131169	9	128.8743377
225	4.270544743	10.24	0.17	5.457524164	0.2	280242	5	10.24	47.30006946	76.3	30.99	14.53858061	47.7	3449707	16	30.9996304
226	0	0	0	0	0	0	0	0	34.75931531	40.33	26.89	3.850144099	35.74	521797	16	27.2542828
227	6.086933726	9.71	0.18	4.9913592	5.935	200442	4	9.71	44.32427024	189900	40.99	54805.82182	43.505	1896427	12	40.99839741
228	4.783982997	15	1.04	8.056924558	1.05	1567975	3	15	63.43767071	79.22	40.99	11.94763323	60.925	1178603	20	43.75909222
229	10.04665214	10.05	10.04	0.007071068	10.045	68850	2	10.05	39.03059827	46	10.06	7.916392431	40	2427277	17	32.92305781
230	55.36020229	59.81	0.03	22.3957402	39.56	11528866	12	58.18730432	109.9968585	110	109.9	0.070710678	109.95	516277	2	109.9371694
231	13.64001527	17	12	3.535533906	14.5	2667102	4	17	31.71116619	40.99	25.89	5.811200187	27.01	560800	7	25.89
232	10.99967997	15	10	3.535533906	12.5	1249900	2	15	31.60249833	49	30	7.228435787	32.48	796573	8	30
233	33.16685786	40	31.01	4.929506399	32	629927	3	40	62.44819262	85.5	58	11.67006084	59.9	585172	5	58
234	23.3288877	40	0.03	20.19365329	15	1499600	3	40	61.02762063	72.99	57.7	6.429518385	60.505	872500	6	57.7
235	33.83957352	76	25	29.16327656	75.01	1209900	3	76	129.4074763	134	126.8	2.854470179	130.15	516300	6	126.8
236	28.14831228	40	25	7.768957459	36.01	1273683	3	40	100.626484	129.9	95.98	13.70277113	99.4	567093	6	95.98
237	27.99807969	40	0.03	20.19117712	25	1249800	3	40	105.0575264	110	91.8	6.539586415	95.8	1739759	7	91.8
238	180.284284	190	174	7.561029471	180.55	813032	4	190	251.0540109	300	247	20.63837849	250.45	593175	6	247
239	1185.787266	1196	1128	25.85665614	1186	19428	6	1195.028001	6696.92332	4000000	4497	1107799.899	5200	26943	13	4823.335449
240	550.3022355	550.4	550.3	0.070710678	550.35	9886	2	550.3447097	29221.1148	74900	4994	19842.14357	5997	1324	12	4994
241	1386.101305	1387.754286	1383.888675	2.011727655	1386.787883	1340	3	1387.754286	15833.35073	48604.03244	5018.30399	10293.99385	6490.135312	13007	18	5018.30399
242	1839.804958	2398	1000	427.0564951	2010	19483	9	2128.011035	6971.779243	50000	4398	12404.22475	6079.5	17209	26	4477.143994
243	1469.320586	1486	1423	32.66037354	1481	1229	5	1486	7664.386827	189900000	2997	40485423.64	5494.5	8244	22	2998.73605
244	1442	1442	1442	0.01	1442	2938	2	1442	21842.24316	200000	7996	60494.77924	8500	2813	10	7996
245	559.5253452	1040	2.02	458.2340405	800	7588	15	1040	47099.10195	200000	8499	59413.81838	9250	2305	10	8499.010846
246	1108.129057	2002	100	589.832191	1682	20494	12	1789.902118	18000.21076	64000	8464	16775.35242	9186	15525	21	8465.523671
247	23130.1071	24310	21010	1402.45915	23335	5986	5	24310	46620.60482	50000	35000	5255.808691	39000	2447	9	37207.43768
248	4803.634211	6260	2800	1508.1903	5749.5	5998	8	6260	45630.55814	189900000	19930	50741635.41	20955	1075	14	19930
249	1169.940167	1332	1000	156.623487	1265.5	2390	4	1332	31798.5617	189900000	7899	57248969.44	17950	1807	11	7919.546209
250	3182.827878	4405	1800	1330.268172	4324.5	2719	8	4405	55526.31439	189900000	43810	47455702.04	44315	4523	16	43810
251	5347.786704	5373	5116	128.0026041	5371.5	1083	4	5373	34117.8206	36050	28490	3598.89605	30000	3010	9	28726.1794
252	10693.45696	13020	9800	1379.014141	12010	5797	5	13017.52631	31001.44204	189900000	30970	67128457	31500	2545	8	30989.37132
253	9000	9000	9000	0.01	9000	237	1	9000	21005.16312	189900000	14000	67131234.31	28630	1410	8	14443.33333
254	6050.546632	8030	555	2740.17151	7037	8106	7	8028.744387	29547.73241	159000	24160	29160.34052	24400	18222	21	24209.70475
255	48988.36244	52000	44540	3307.369297	50005	3035	4	52000	199792.2529	500000	98500	137225.9626	109900	870	8	98500
256	31681.77344	35100	22410	5968.196266	33255	2560	4	35100	46722.37705	52790	44800	3519.839011	46750	366	6	44800
257	19605.47247	23000	16820	3003.6242	20005	2942	4	23000	29907.40741	30000	29900	70.71067812	29950	270	2	29900
258	33486.5375	44000	16860	15391.45975	43010	3200	3	44000	63519.70037	189900000	63000	77499945.7	64495	267	6	63000
259	27502.45247	27520	27450	37.85938897	27510	1052	3	27520	38569.31125	39000	34900	2338.803113	35000	1147	3	34900
260	43306.09328	51000	32380	9375.576427	43760	3023	4	51000	73375.10022	83460	67900	7791.336214	80000	449	5	67900
261	56652.29491	61000	44670	7486.630306	58055	1926	4	61000	78933.11377	119000	74500	15471.59702	81445	334	8	74500
262	109534.5444	135200	44540	39153.74976	132000	3611	5	135200	158263.6564	166900	146600	8004.482646	157450	1816	12	146745.5947
263	82.96335211	85.01	79.53	2.282825369	83.055	91327	5	85.01	1797.701659	189900000	997.9	52668308.12	1950	43830	13	997.9
264	160.9940976	176.8	145	14.14390328	176.6	20746	6	176.7348415	6403.369666	50000	849	12560.88705	1795.5	59589	16	849.8607125
266	0.01	0.01	0.01	0.01	0.01	110173	1	0.01	22.70586987	145	12.99	37.62894805	19.99	4388360	17	13.75612985
267	121.1905372	205	100	51.3777108	201.55	312170	4	205	590.1268744	884.7	342	180.7459854	421.95	338396	8	342
269	11.66869124	13.07920771	0.009984128	6.412593325	8.990707287	2994027	4	13.07920771	33.47320514	74.90794255	17.4992064	17.46251048	19.885413	4725310	11	17.4992064
377	1777.670374	1778	1777	0.707106781	1777.5	2967	2	1778	11211.68089	14000	9990	1245.616416	11200	6211	13	9990
380	89806.4557	110900	60000	24875.33759	100200	136	7	110900	691388.1784	4308000	227800	933339.6652	247400	1861	25	227800
393	6600.574085	6609	6594	8.386497084	6608	1775	3	6609	33236.58784	34800	30100	2393.733486	34775	296	6	30132.43243
394	95895.1567	105300	90020	6227.461762	101300	351	5	105300	216392.7954	1006000	145400	178910.8435	218000	694	21	157889.9135
399	5941.104994	6028	1777	2452.873893	6023	4505	3	6028	27277.55208	31000	18960	5343.753363	24800	960	7	18960
400	175484.8571	199900	150000	21665.76875	178950	350	8	199834.2857	392789.6196	470000	294100	59725.12203	409700	1840	35	294100
405	0	0	0	0	0	0	0	0	67944444.44	74500000	30000000	22695447.41	60000000	9	3	30000000
421	972920.8973	4053662.338	288311.6883	2662504.978	2170987.013	11	2	4053662.338	36886753.25	39649350.65	33095064.94	2588306.23	36650909.09	77	8	33095064.94
434	37827.37834	38190	33000	1945.962395	37980	2281	8	38190	335542.0176	4999000	78200	1737183.358	87500	1021	8	78200
438	1560247.458	1898000	402400	520499.987	1598500	658	15	1897123.267	2296524.025	2577000	2063000	153106.5751	2110000	1103	25	2064564.823
439	6830.814049	7148	100.4	2109.183959	7080	5424	11	7147.648968	205453.6441	250000	26000	111685.8885	26945	236	4	26000
440	2264629.63	2413000	1537000	324123.5735	2385000	369	13	2413000	3143756.039	3530000	3092000	156181.6073	3134000	414	9	3092454.106
442	0	0	0	0	0	0	0	0	47723.3573	248853.3977	7019.430615	59382.61501	13368.64092	2796	18	7161.081545
443	16	16	16	0.01	16	4989	1	16	21495.36697	23590	19400	1776.070569	20925	872	6	19400
444	2357.498832	2450	1520	391.338728	2401	18836	5	2402.15842	5661.84601	43890	2999	7598.935146	6237	5338	30	2999.996253
447	69096.41429	77780	51540	11174.20819	56550	1651	7	77771.45366	151001.9289	230400	84800	34965.11279	128150	1970	24	84877.66497
448	993626.0016	1103000	300000	306731.2849	1013500	1223	16	1103000	1431705.448	1561000	1369000	75614.81336	1477500	1083	10	1369000
450	2211.733096	2777	1781	520.8032258	2015	843	3	2777	9572.398508	11000	5599	2150.934784	7980	2547	9	5599.199058
451	2777.131631	2779	2777	1.414213562	2778	1018	2	2779	15696.78639	19800	15460	1512.471304	15800	3675	9	15475.15646
452	15568.61841	22770	779	8567.684597	6380	17414	9	22445.16711	45010.20254	189900000	42770	60036083.73	43930	3851	10	43678.76396
453	1777.574248	1786	1777	4.932882862	1785	1064	3	1786	99608.91163	169000	50000	46292.75036	92500	2931	8	50000
454	2777	2777	2777	0.01	2777	959	1	2777	50272.00249	68000	38500	12229.02928	45690	804	7	38500
455	9733.846645	9857	9703	88.3402513	9855	626	3	9857	46993.44523	59890	37200	8740.274323	37500	1132	7	37297.5265
456	4132.992063	4136	0.01	1686.72008	4131.5	252	6	4136	617312.7551	7999000	399700	3504989.332	400000	196	5	399928.5714
457	11263.50427	11300	11110	80.57087977	11180	117	4	11300	282666.8942	349900	247600	45660.78186	247900	293	5	247631.7406
458	27833.71254	50140	0.01	18799.86448	45800	1802	9	50137.32519	411280.4511	472700	370000	44441.18585	414550	399	6	370000
459	52368.50394	200400	50000	106348.8599	125200	508	2	97370.07874	416245.189	423100	414600	2950.333828	416150	1164	12	414993.8144
460	21521.74963	26470	17900	4582.863006	25000	2029	3	25420.207	2219202.83	2440000	2054000	111090.2991	2205000	212	11	2054811.321
461	19445.56411	35030	4746	14109.93427	26000	2402	7	35003.26235	2109649.573	3701000	2080000	481657.6491	2111000	351	11	2080000
462	525167.5439	525600	1000	302388.3981	523900	118	4	525600	2404744.144	7991000	2100000	2437117.091	3587000	555	8	2100000
463	199658.2278	327000	179300	78908.99822	205000	749	4	242749.6484	3902767.606	3930000	3895000	16421.53058	3898500	142	4	3896309.859
464	416252.0833	505500	335800	68330.91297	502200	192	6	505420.8333	3976131.841	5055000	3936000	291971.9993	3972000	402	14	3936402.985
482	390301.1164	500655.8959	201038.7443	113010.2241	431425.4211	926	13	499963.1245	650568.9893	1040275.651	602197.5498	100101.2606	745237.366	3918	15	602271.0567
483	564.3041604	605	501.1	58.57749852	550.65	2644	4	605	253769.969	689500	238800	181396.2118	249500	323	6	238800
484	1405.95289	1407	1350	27.58471799	1404	4118	4	1407	2475357.809	4999000	95980	1843152.617	2493000	324	7	1161575.926
485	1523.419767	1524	1523	0.707106781	1523.5	1720	2	1524	29197.27273	29200	29100	70.71067812	29150	110	2	29145.45455
486	5018	5018	5018	0.01	5018	927	1	5018	198948.7132	223000	179900	14743.83076	191000	2720	11	188770.5882
487	777	777	777	0.01	777	771	1	777	67465.08102	75000	63000	5002.668455	67245	864	4	67043.7037
488	35021.3913	35080	35000	56.56854249	35040	920	2	35080	142374.1784	179900	140900	16332.55586	159900	4047	7	140990.1161
489	107.647918	111	105.7	3.031501278	105.8	3074	3	111	45101.68876	111200	44890	23238.44536	44955	2339	8	44935.81018
490	10000	10000	10000	0.01	10000	13	1	10000	120457.4952	126000	118800	3074.317578	119500	2068	7	118800
491	185401.0033	185500	185400	70.71067812	185450	299	2	185420.0669	271332.5153	271400	270900	264.5751311	271300	163	3	270900
492	10790.78014	11190	10350	309.1296025	10780	564	9	11183.5461	209200	250000	199000	36062.44584	224500	10	2	199000
493	120655.2167	121200	115800	1918.70492	120200	623	7	121200	798834.9206	802600	794900	4417.012565	795000	63	3	794900
494	124012.6989	156000	0.01	74704.06017	10370	641	4	156000	1976578.313	1990000	1965000	10871.98234	1968000	83	5	1965000
495	110645.1307	156000	0.01	66360.38978	10400	727	5	156000	1695717.949	1740000	1693000	22603.46581	1707000	39	4	1693000
496	1600000	1604000	3.01	650066.6911	1596500	223	6	1604000	2615685	2890000	2400000	137957.2196	2527000	200	9	2467500
497	91098.82545	100300	52740	24518.9804	53170	613	5	100300	1284074.074	1380000	1280000	52915.02622	1300000	108	3	1280000
498	1937215.569	1940000	1913000	10112.69829	1936000	167	6	1940000	3113303.03	3200000	3099000	58025.85631	3100000	66	3	3099000
499	0	0	0	0	0	0	0	0	27097.28622	38000	13000	7616.382125	13610	3368	10	13000
501	5769.626374	5796	5741	30.41381265	5791	597	5	5796	90783.92157	102400	79900	8666.487178	88000	255	5	85521.56863
503	3710	3710	3710	0.01	3710	36	1	3710	135174.7312	170000	121800	21011.77674	125000	186	7	121800
506	13100	13100	13100	0.01	13100	49	1	13100	27535471.43	35030000	7896000	9884238.925	8500000	70	8	7912285.714
508	500000	500000	500000	0.01	500000	6	1	500000	49759047.62	49780000	49700000	35939.76442	49765000	21	4	49700000
509	0	0	0	0	0	0	0	0	20307972.97	76378378.38	15771621.62	18870344.28	16717567.57	74	11	15789189.19
518	101200	101200	101200	0.01	101200	10	1	101200	39730769.23	48500000	10500000	26870057.69	29500000	13	2	10500000
519	675100.3559	712900	250000	160129.7192	712450	281	8	712900	987712.8626	1191000	841700	83015.00148	910000	2861	35	845248.165
