typeId	buyWeightedAverage	buyMax	buyMin	buyStddev	buyMedian	buyVolume	buyOrderCount	buyPercentile	sellWeightedAverage	sellMax	sellMin	sellStddev	sellMedian	sellVolume	sellOrderCount	sellPercentile
520	25331.47463	27320	2777	9997.747621	27260	1222	6	27320	124420.7488	125000	99980	13853.95732	122800	2484	3	114899.3559
521	2897844.444	2898000	2897066.667	659.9663291	2897533.333	6	2	2898000	17124000	19273333.33	15036000	1764886.609	17747333.33	30	5	15036000
522	5262925.926	5262925.926	5262925.926	0.01	5262925.926	3	2	5262925.926	63683333.33	87565925.93	44954814.81	16792466.57	46399259.26	27	12	44961481.48
523	1777	1777	1777	0.01	1777	1877	3	1777	15463.6618	84130	11000	22804.03296	15900	2395	9	11000
524	1032.86337	1038	1032	3.214550254	1037	1193	3	1037.083822	80755	81270	79000	1044.904302	80970	108	4	79000
526	31855.96491	35290	25550	4342.629283	35010	1919	12	35290	263172.2467	189900000	178100	42410297.5	215000	227	20	178147.1366
527	316987.3404	691600	62100	262818.5737	375050	959	7	691600	867088.7588	1546000	829900	167674.6577	847850	854	18	829900
529	1820.88015	1857	1777	38.43067351	1834.5	1335	4	1857	109527.1429	123600	55000	21296.53963	114850	357	14	74896.05042
530	7004.153213	7019	7001	8.261355821	7015.5	607	4	7018.461285	81884.48454	112000	58930	20566.65589	59850	388	10	59165.97938
533	20083.60544	20120	20060	29.43920289	20090	294	4	20120	54569.45578	56880	51490	2666.370192	53990	441	5	51490
561	10000	10000	10000	0.01	10000	13	1	10000	118991.9355	175000	110000	37498.93332	110100	124	3	110000
562	900.1	900.1	900.1	0.01	900.1	9886	1	900.1	49912.20981	50000	44990	2889.642423	45000	5014	3	48244.19625
563	164.9926536	167	164.9	0.888819442	165.55	10386	4	166.7530714	22367.61241	22510	22350	54.68524655	22420	3514	7	22350
564	15059.78218	15920	15050	444.1095961	15640	1010	3	15245.64356	216118.9584	1099000	49980	278261.7799	170000	4570	15	49986.60832
565	1246	1246	1246	0.01	1246	807	1	1246	39659.99209	78000	39490	16989.41376	39980	1265	5	39490
566	38101.51454	40370	38020	1318.218495	40230	997	3	39650.29087	250949.3945	290000	244000	21990.52826	247500	2312	4	248572.6644
567	1671.076923	1694	1600	48.83987442	1670	897	3	1694	26566.79458	26970	26270	230.2017748	26360	1329	8	26288.79609
568	199600	199600	199600	0.01	199600	118	1	199600	559900	559900	559900	0.01	559900	30	1	559900
569	3163.575	3169	3148	11.8462371	3149	280	3	3169	246210.3635	370000	246000	61413.67926	247800	1293	4	246000
570	1076.666667	1115	1000	81.31727984	1057.5	963	2	1115	249392.5926	249500	245000	2569.695183	249400	324	3	248041.9753
571	211917.3913	214300	211300	1501.1107	212900	138	3	214300	2453808.081	3250000	2008000	569253.2284	2012000	99	7	2008797.98
572	6308.402878	6684	5000	967.3877196	6667	556	3	6684	293963.1579	296400	291500	2176.005515	293900	437	9	291500
573	1142564.767	1153000	1078000	36373.06696	1149500	193	4	1151243.523	3023302.632	3044000	3015000	11506.51989	3021500	152	6	3016815.789
574	257094.6763	265100	126800	49194.1973	254600	695	7	260880.5755	2938890.688	3542000	2660000	285569.1924	2779000	247	11	2668380.567
575	180767.7298	192400	180000	8768.124087	186200	533	2	192400	1381027.027	1390000	1374000	8962.88644	1375000	37	3	1374000
577	5076.646914	5228	5004	126.8082542	5219	405	3	5228	82272.27273	87430	78290	2895.621911	82850	1012	16	78511.73913
578	36703.68121	76690	0.01	32437.73978	75555	1678	10	76690	199376.3934	266800	193300	38689.31808	209100	610	3	193300
580	11363.23798	17800	100	5670.522202	14620	1643	10	17797.79063	104401.6807	115000	103500	3986.226286	103900	357	9	103500
581	1799.732841	1801	1777	16.97056275	1789	947	2	1801	42516.74733	44980	41000	1383.364257	43275	2438	6	41000
582	63825	139000	15000	87681.24087	77000	160	2	139000	287883.3333	999800	206000	205186.8086	246500	174	14	207735.6322
583	104328.0105	142800	35000	39658.8968	140000	390	8	142735.0785	376219.8405	999400	338600	142548.123	377500	1003	20	338630.2094
584	184597.1179	260800	30720	111963.6989	250100	458	5	260800	478983.9378	2505000	399500	654192.4015	410400	193	10	399500
585	190840	192000	188800	1637.070554	191000	63	5	192000	500000	500000	500000	0.01	500000	82	1	500000
586	176704.467	206300	48020	66643.52295	205500	200	11	206300	1010595.935	1250000	599200	237877.4951	674950	123	8	601225.2033
587	210434.6632	240200	66120	89749.81041	226000	1979	10	239792.6316	547800.8403	1000000	468700	126987.3942	545000	595	16	492842.0168
588	50.86046512	51	0.01	29.15470288	50	559	3	51	11699.91379	24900	8500	6990.575799	12000	116	9	8679.310345
589	194828.837	235400	25010	74718.41467	192600	1281	8	234661.7089	579584.399	999100	539900	152911.0237	547000	391	18	539900
590	107970.6871	140000	50010	37804.17107	80170	684	5	140000	407125.7764	999800	200000	201819.8117	349800	322	15	234472.0497
591	93944.52632	111700	20000	26566.0163	100000	938	12	111344.7368	441978.0347	3501000	300000	605207.0132	419800	346	26	300000
592	70625.33727	75150	15000	26884.26808	75110	1366	6	75146.23946	317855.8333	489900	285000	59135.99494	325400	120	13	294916.6667
593	302602.1978	318500	122000	97985.28376	317700	227	6	318500	445021.5517	450000	445000	3535.533906	447500	232	2	445000
594	92914.41441	120100	40000	40840.46196	66200	222	3	120100	236446.9274	250000	139700	37784.90817	148950	1432	8	144691.3408
596	323.6116839	351	5.02	199.4635977	350	772	3	351	11878.78889	22000	351.8	6833.693029	7900	36	11	351.8
597	196569.0037	241200	19000	106245.9866	227150	839	7	236545.6335	444761.7486	4140000	300000	763761.9968	431500	366	24	335923.4973
598	67834.78261	155000	25000	61107.9032	111150	46	4	155000	390532.1429	1500000	315000	362466.8353	345000	56	10	315000
599	68584.79769	70300	57750	6665.992049	69170	346	5	70300	249197.4026	999800	194700	253619.1668	198450	154	10	194700
601	61.60640316	63	61.01	0.995004188	62	253	3	63	26639.44444	27990	24000	1634.57028	25000	18	5	24000
602	59042.32804	124600	27280	47824.79482	113650	355	8	123965.6085	439737.6214	599900	374000	76596.47703	425000	412	18	374000
603	22704.41176	100000	1500	32488.50247	41700	638	9	95457.64706	211708.2569	1500000	150000	368494.7226	168800	872	17	150502.2936
605	434960.8392	482100	20000	201808.0087	455600	464	8	481800.2331	702476.4835	928200	573000	112291.6068	641400	455	16	573560.4396
606	1000.327062	1001	1000	0.707106781	1000.5	1382	2	1001	12027.2766	22000	4500	6971.307616	9800	47	10	4500
607	66291.38889	71100	50020	10853.61998	61215	426	7	70713.33333	1896428.571	5000000	700000	1856467.075	990000	42	5	726190.4762
608	321977.3698	394895.3052	34108.07512	169735.9847	392036.1502	1255	8	392954.017	718575.1174	1461962.441	608218.7793	240142.379	641718.5446	213	21	608324.8826
609	0	0	0	0	0	0	0	0	218400.8696	699800	147900	222817.2784	179450	115	10	149634.7826
615	3574250	3578000	3569000	4582.575695	3575000	4	3	3578000	0	0	0	0	0	0	0	0
617	3627083.333	3637500	3600000	16789.75382	3630500	6	4	3637500	0	0	0	0	0	0	0	0
620	8286391.089	9175000	0.01	2869798.49	9156000	207	21	9175000	14246449.28	14910000	13890000	430675.1219	14645000	138	12	13894202.9
621	5628088.235	6080000	0.01	1706123.109	6059000	136	14	6080000	13918202.84	29990000	9731000	4061408.683	10700000	705	27	9731000
622	9362021.277	10650000	0.01	2670780.248	8923000	158	23	10650000	14456666.67	17020000	13470000	1319782.653	13925000	63	16	13477301.59
623	9838148.649	12910000	0.01	4647561.25	8100000	74	15	12910000	15645797.1	16980000	15230000	468191.1374	15440000	69	17	15230000
624	9050150.485	10010000	0.01	2323724.492	9520000	219	26	9976669.903	13935000	14750000	13500000	524531.537	13915000	22	4	13537272.73
625	6216285.068	6496000	0.01	1698023.882	6438000	236	23	6496000	12514371.9	14990000	9982000	1772558.173	12825000	121	24	9982338.843
626	7772128.571	10440000	0.01	3028940.243	8234000	153	25	10435714.29	13819198.11	1190000000	10800000	208114672.7	11975000	212	32	10868867.92
627	6523411.765	9853000	0.01	3075273.888	4780000	56	10	9853000	12904375	16500000	10990000	1990961.72	13200000	48	7	10990000
628	6339925	7533000	0.01	2496523.133	7309000	83	15	7533000	10733866.67	10780000	10680000	37161.16765	10710000	75	7	10692000
629	5640473.684	7760000	0.01	2617588.826	7701000	38	9	7758578.947	10362380.95	10890000	8000000	1036909.327	10000000	42	7	8911428.571
630	6726342.105	7797000	0.01	3104737.177	7630000	56	12	7796526.316	13856607.14	14590000	12450000	867525.2158	12495000	56	10	12452857.14
631	5247868.421	6032000	0.01	2379151.969	5948000	87	14	6031789.474	12527785.23	14750000	10800000	1336716.786	12635000	149	18	10921208.05
632	4240581.818	5423000	0.01	2036449.69	5350000	63	17	5423000	15120606.06	17000000	11990000	2282765.866	14000000	33	5	11990000
633	5512294.118	6716000	0.01	2746159.551	4178000	34	5	6716000	9654269.231	10500000	8990000	562236.732	9986000	26	7	8990000
634	7771719.745	8669000	0.01	3057732.126	8610000	171	18	8668783.439	16134404.76	17490000	14900000	823139.3159	16235000	84	16	14960952.38
635	2511500	2521000	0.005	1376803.113	2505000	4	5	2521000	0	0	0	0	0	0	0	0
638	133620000	151400000	0.01	36229642.8	139600000	31	20	151366666.7	183792982.5	349600000	160000000	39927052.07	174400000	57	27	160387719.3
639	95450000	150000000	0.01	63085834.38	83150000	5	5	150000000	189953333.3	349400000	164900000	39621765.68	185400000	30	20	164933333.3
640	98685000	123600000	0.01	36993455.05	81000000	19	12	123600000	162385454.5	289100000	139300000	46896578.41	154700000	55	25	139300000
641	118995142.9	139300000	0.01	41598472.16	128350000	40	24	139257142.9	190527586.2	294900000	174700000	30906892.44	182600000	29	15	174700000
642	135366666.7	145300000	0.01	51488820.79	144050000	19	17	145300000	295420000	1701000000	172000000	608956387.3	185500000	15	6	172000000
643	122530769.2	141600000	0.01	56048781.63	136400000	14	16	141600000	185560000	275400000	166400000	34538400.53	171700000	10	9	166400000
644	109515882.4	133100000	0.01	43004007.97	131000000	19	16	133100000	192916129	398900000	169800000	62542814.75	181600000	31	17	170367741.9
645	100302881.4	130793220.3	0.009491525	45389418.51	104264406.8	16	10	130793220.3	179203389.8	212203389.8	150050847.5	17387618.55	168883050.8	59	31	150050847.5
648	420194.6429	1753000	0.01	704103.8087	250250	56	6	1753000	2946145.833	3000000	2745000	113705.3209	2973000	48	10	2745833.333
649	482355.2632	603400	0.01	255839.9059	426450	181	7	603400	2624177.305	3200000	2287000	289958.3923	2340500	141	18	2287588.652
650	976840.9091	1310000	0.01	494699.7788	1048000	91	12	1310000	2999929.134	3000000	2998000	1000	2999000	381	3	2998790.026
651	706285.4167	1427000	0.01	601996.8018	574300	102	9	1427000	3947336.364	4129000	3750000	101824.6264	3940000	110	11	3900272.727
652	554514.9425	1021000	0.01	421300.028	1003000	87	9	1020919.54	2913094.203	3999000	1999000	559760.7119	2866000	138	11	1999000
653	566208.5714	1217000	0.01	567765.5091	132550	35	4	1217000	2691764.045	2890000	2447000	140366.5419	2700000	89	19	2447550.562
654	1226965.517	1714000	0.01	731667.6684	1010000	54	11	1714000	2851924.242	2950000	2700000	68663.1067	2847500	198	10	2750656.566
655	1917237.089	2162810.277	136600.7999	912184.4376	1338462.451	128	10	2162810.277	2900901.186	2984063.241	2885703.557	48575.73562	2890387.352	253	8	2885703.557
656	1598888.079	2221000	0.01	954469.8153	1823500	180	12	2209973.51	3092927.711	3497000	3054000	109539.9769	3081000	166	18	3056313.253
657	1048964.407	1849000	0.01	748337.7342	1593000	79	12	1849000	2798247.788	2980000	2740000	69435.38527	2784000	113	11	2741292.035
671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
672	6131.907019	6132	0.01	2740.412047	6127	8163	5	6132	14268.36364	100000	11790	20569.1502	14200	1485	19	11920.57239
683	0	0	0	0	0	0	0	0	3997000	4000000	3975000	14153.91583	3999000	11	3	3975000
684	0	0	0	0	0	0	0	0	3483139.535	3484000	3483000	707.1067812	3483500	86	2	3483000
685	0	0	0	0	0	0	0	0	4374250	4499000	4000000	352846.2838	4249500	8	2	4000000
686	0	0	0	0	0	0	0	0	126357142.9	145000000	121700000	9006590.18	123950000	7	6	121700000
687	0	0	0	0	0	0	0	0	126225000	145200000	104800000	21947873.85	127450000	4	4	104800000
688	1271000	1271000	1271000	0.01	1271000	2	2	1271000	1226500000	1227000000	1226000000	707106.7812	1226500000	2	2	1226000000
689	0	0	0	0	0	0	0	0	3100000	3100000	3100000	0.01	3100000	19	1	3100000
691	0	0	0	0	0	0	0	0	3983793.103	4000000	3980000	10000	3990000	29	3	3980000
692	0	0	0	0	0	0	0	0	116020000	144900000	108700000	18033764.63	108900000	5	4	108700000
693	14110000	14110000	14110000	0.01	14110000	1	1	14110000	1404000000	1410000000	1400000000	5291502.622	1402000000	3	3	1400000000
785	0	0	0	0	0	0	0	0	92720	92720	92720	0.01	92720	1	1	92720
786	0	0	0	0	0	0	0	0	60000	60000	60000	0.01	60000	1	1	60000
788	0	0	0	0	0	0	0	0	6523518.519	10000000	4470000	2467294.125	4491000	27	5	4470000
790	0	0	0	0	0	0	0	0	998900000	998900000	998900000	0.01	998900000	1	1	998900000
803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
807	0	0	0	0	0	0	0	0	2410750	3645000	1750000	1003688.365	2124000	8	3	1750000
808	0	0	0	0	0	0	0	0	3411666.667	3444000	3250000	137178.7156	3347000	6	2	3250000
809	0	0	0	0	0	0	0	0	2656428.571	2839000	2200000	451841.2332	2519500	14	2	2200000
810	0	0	0	0	0	0	0	0	3719166.667	3980000	3195000	451783.5027	3200000	6	3	3195000
811	25000	25000	25000	0.01	25000	5	1	25000	99966666.67	149900000	50000000	49950008.34	100000000	3	3	50000000
812	100.1	100.1	100.1	0.01	100.1	3	1	100.1	159825000	159900000	159700000	100000	159800000	4	3	159700000
813	0	0	0	0	0	0	0	0	94850000	179900000	9800000	120278863.5	94850000	2	2	9800000
814	15000	15000	15000	0.01	15000	4	1	15000	111378571.4	139900000	99940000	23056496.55	99990000	7	3	99940000
819	0	0	0	0	0	0	0	0	2000000	2000000	2000000	0.01	2000000	1	1	2000000
820	0	0	0	0	0	0	0	0	6000000	6000000	6000000	0.01	6000000	2	1	6000000
821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
822	0	0	0	0	0	0	0	0	1963589.744	5000000	1180000	2701147.904	3090000	39	2	1180000
823	0	0	0	0	0	0	0	0	4851134.328	6150000	1210000	2139679.836	6000000	134	5	1210000
824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
826	0	0	0	0	0	0	0	0	2000000	2000000	2000000	0.01	2000000	32	1	2000000
827	0	0	0	0	0	0	0	0	2320000	2320000	2320000	0.01	2320000	32	1	2320000
828	0	0	0	0	0	0	0	0	2630000	2630000	2630000	0.01	2630000	15	1	2630000
829	0	0	0	0	0	0	0	0	3150000	3150000	3150000	0.01	3150000	16	1	3150000
830	0	0	0	0	0	0	0	0	7350000	7350000	7350000	0.01	7350000	16	1	7350000
831	0	0	0	0	0	0	0	0	9734000	9789000	9700000	51097.94516	9788000	13	3	9700000
832	0	0	0	0	0	0	0	0	13646666.67	13650000	13640000	7071.067812	13645000	24	2	13640000
833	0	0	0	0	0	0	0	0	16787500	16800000	16700000	70710.67812	16750000	16	2	16700000
834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
838	0	0	0	0	0	0	0	0	149900000	149900000	149900000	0.01	149900000	1	1	149900000
839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
842	0	0	0	0	0	0	0	0	1197500000	1198000000	1197000000	707106.7812	1197500000	2	2	1197000000
843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
844	0	0	0	0	0	0	0	0	3000000	3000000	3000000	0.01	3000000	8	1	3000000
845	0	0	0	0	0	0	0	0	8801000	8801000	8801000	0.01	8801000	2	1	8801000
846	0	0	0	0	0	0	0	0	13000000	13000000	13000000	0.01	13000000	2	1	13000000
847	0	0	0	0	0	0	0	0	17010000	17010000	17010000	0.01	17010000	2	1	17010000
848	0	0	0	0	0	0	0	0	19010000	19010000	19010000	0.01	19010000	10	1	19010000
879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
888	0	0	0	0	0	0	0	0	900000	900000	900000	0.01	900000	93	1	900000
889	0	0	0	0	0	0	0	0	429600	429600	429600	0.01	429600	13	1	429600
890	0	0	0	0	0	0	0	0	650000	650000	650000	0.01	650000	80	1	650000
891	0	0	0	0	0	0	0	0	650200	650200	650200	0.01	650200	19	1	650200
892	0	0	0	0	0	0	0	0	550100	550100	550100	0.01	550100	16	1	550100
893	0	0	0	0	0	0	0	0	499681.1594	500000	499000	707.1067812	499500	138	2	499000
894	0	0	0	0	0	0	0	0	2528250	4377000	2405000	1394414.572	3391000	16	2	2405000
895	0	0	0	0	0	0	0	0	7250000	8000000	7000000	707106.7812	7500000	12	2	7000000
896	0	0	0	0	0	0	0	0	6928571.429	8000000	5000000	2121320.344	6500000	14	2	5000000
897	0	0	0	0	0	0	0	0	4428571.429	8000000	3000000	3535533.906	5500000	7	2	3000000
898	0	0	0	0	0	0	0	0	2499454.545	2500000	2499000	707.1067812	2499500	11	2	2499000
899	0	0	0	0	0	0	0	0	11105263.16	100000000	5000000	54003086.33	8000000	19	3	5000000
900	0	0	0	0	0	0	0	0	2817904.762	3484000	2499000	524177.737	3441000	21	5	2499047.619
901	0	0	0	0	0	0	0	0	4468590.909	6620000	3999000	1250070.765	4245000	22	4	3999090.909
902	0	0	0	0	0	0	0	0	6059000	6099000	5997000	44958.87009	5999000	20	5	5997000
936	514200	514200	514200	0.01	514200	2	1	514200	3175000	3175000	3175000	0.01	3175000	11	1	3175000
937	0	0	0	0	0	0	0	0	3575000	3575000	3575000	0.01	3575000	15	1	3575000
938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
939	0	0	0	0	0	0	0	0	4374250	4499000	4000000	352846.2838	4249500	4	2	4000000
940	0	0	0	0	0	0	0	0	4794000	4990000	4500000	346482.3228	4745000	5	2	4500000
941	0	0	0	0	0	0	0	0	4166333.333	4499000	4000000	352846.2838	4249500	3	2	4000000
944	121100	121100	121100	0.01	121100	4	1	121100	3740000	3800000	3700000	70710.67812	3750000	5	2	3700000
945	0	0	0	0	0	0	0	0	3800000	3800000	3800000	0.01	3800000	24	1	3800000
946	0	0	0	0	0	0	0	0	2831000	2831000	2831000	0.01	2831000	1	1	2831000
949	0	0	0	0	0	0	0	0	3912661.017	4100000	3794000	135583.9224	3986000	59	5	3794000
950	750050	1000000	500100	353482.6799	750050	4	2	1000000	3729245.283	4100000	3596000	251172.4175	3598500	53	4	3596000
952	541200	541200	541200	0.01	541200	2	1	541200	4215080	4493000	3999000	278716.5526	4235500	50	4	3999000
954	0	0	0	0	0	0	0	0	4374250	4499000	4000000	352846.2838	4249500	4	2	4000000
955	0	0	0	0	0	0	0	0	4093904.762	4497000	3999000	287232.1941	4000000	42	3	3999000
956	0	0	0	0	0	0	0	0	4163000	4500000	3989000	291902.3809	4000000	3	3	3989000
967	0	0	0	0	0	0	0	0	50000	50000	50000	0.01	50000	1	1	50000
968	0	0	0	0	0	0	0	0	98487500	145500000	89100000	24441828.9	89300000	8	5	89100000
969	7193000	8375000	6011000	1671600.431	7193000	2	2	8375000	99750000	99750000	99750000	0.01	99750000	1	1	99750000
970	8075000	8075000	8075000	0.01	8075000	1	1	8075000	99750000	99750000	99750000	0.01	99750000	3	1	99750000
971	0	0	0	0	0	0	0	0	124000000	145500000	113300000	16028386.28	123950000	5	4	113300000
972	0	0	0	0	0	0	0	0	119866666.7	145500000	107000000	22199174.16	107100000	3	3	107000000
973	8605000	8610000	8600000	7071.067812	8605000	2	2	8610000	99386666.67	99390000	99380000	7071.067812	99385000	3	2	99380000
974	0	0	0	0	0	0	0	0	129175000	143400000	122600000	9813044.04	125350000	4	4	122600000
975	0	0	0	0	0	0	0	0	137000000	145000000	134000000	6082762.53	135000000	4	3	134000000
976	0	0	0	0	0	0	0	0	136860000	145000000	134700000	5069516.742	134950000	5	4	134700000
977	0	0	0	0	0	0	0	0	108270000	145400000	99980000	19098499.42	103000000	8	5	99980000
978	0	0	0	0	0	1	1	0	114875000	142200000	105700000	21044476.71	105800000	4	3	105700000
979	4212000	4212000	4212000	0.01	4212000	2	1	4212000	114525000	145300000	103800000	23760541.52	104500000	4	3	103800000
