typeId	buyWeightedAverage	buyMax	buyMin	buyStddev	buyMedian	buyVolume	buyOrderCount	buyPercentile	sellWeightedAverage	sellMax	sellMin	sellStddev	sellMedian	sellVolume	sellOrderCount	sellPercentile
983	0	0	0	0	0	0	0	0	5177000	5197000	5000000	113450.4297	5196000	20	3	5000000
984	0	0	0	0	0	1	1	0	8965777.778	9500000	8423000	600813.0602	8500000	18	3	8423000
985	100.1	100.1	100.1	0.01	100.1	100	1	100.1	28845000	29950000	27740000	1270183.714	28845000	4	4	27740000
986	0	0	0	0	0	0	0	0	16000000	16000000	16000000	0.01	16000000	1	1	16000000
987	0	0	0	0	0	1	1	0	11995000	12000000	11990000	7071.067812	11995000	4	2	11990000
988	0	0	0	0	0	0	0	0	5396000	6000000	4990000	580258.5631	5000000	5	3	4990000
989	0	0	0	0	0	0	0	0	25500000	25500000	25500000	0.01	25500000	1	1	25500000
990	0	0	0	0	0	2	1	0	25000000	25000000	25000000	0.01	25000000	1	1	25000000
991	0	0	0	0	0	0	0	0	7000000	7000000	7000000	0.01	7000000	1	1	7000000
992	0	0	0	0	0	0	0	0	15305000	24490000	13990000	6059293.138	14000000	8	3	13990000
994	1330000	1330000	1330000	0.01	1330000	2	2	1330000	1305750000	1306000000	1305000000	707106.7812	1305500000	4	2	1305000000
995	1494000	1494000	1494000	0.01	1494000	2	2	1494000	1428666667	1445000000	1420000000	14153915.83	1421000000	3	3	1420000000
996	1301000	1301000	1301000	0.01	1301000	2	1	1301000	1765000000	1765000000	1765000000	0.01	1765000000	1	1	1765000000
997	1568000	1568000	1568000	0.01	1568000	1	1	1568000	1965000000	1965000000	1965000000	0.01	1965000000	1	1	1965000000
998	12060000	12060000	12060000	0.01	12060000	1	1	12060000	1204500000	1205000000	1204000000	707106.7812	1204500000	2	2	1204000000
999	2079000	2079000	2079000	0.01	2079000	3	3	2079000	2012000000	2027000000	2004000000	13000000	2005000000	3	3	2004000000
1002	74555000	74555000	74555000	0.01	74555000	2	2	74555000	0	0	0	0	0	0	0	0
1010	0	0	0	0	0	0	0	0	46995000	48990000	45000000	2821356.057	46995000	4	2	45000000
1026	0	0	0	0	0	0	0	0	87360	86990000	87360	61449446.05	43538680	1	2	87360
1032	0	0	0	0	0	0	0	0	496180	90980000	91160	52242427.86	901200	2	3	91160
1067	0	0	0	0	0	0	0	0	315450000	315900000	315000000	636396.1031	315450000	4	2	315000000
1072	0	0	0	0	0	0	0	0	56995000	63990000	50000000	9892423.869	56995000	4	2	50000000
1074	10	10	10	0.01	10	97	2	10	14990000	14990000	14990000	0.01	14990000	8	1	14990000
1075	0	0	0	0	0	0	0	0	18990000	18990000	18990000	0.01	18990000	4	1	18990000
1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1079	0	0	0	0	0	0	0	0	394000000	394000000	394000000	0.01	394000000	3	1	394000000
1096	0	0	0	0	0	0	0	0	242833333.3	242900000	242800000	70710.67812	242850000	9	2	242800000
1099	0	0	0	0	0	0	0	0	199900000	199900000	199900000	0.01	199900000	2	1	199900000
1100	0	0	0	0	0	0	0	0	499900000	499900000	499900000	0.01	499900000	2	1	499900000
1102	1000	1000	1000	0.01	1000	8	1	1000	2056807.273	223900000	224880	128561124	2240000	11	3	224880
1105	0	0	0	0	0	0	0	0	243421.0526	250000	125000	88388.34765	187500	19	2	125000
1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1109	0	0	0	0	0	0	0	0	198900000	198900000	198900000	0.01	198900000	3	1	198900000
1112	0	0	0	0	0	0	0	0	2000000	2000000	2000000	0.01	2000000	1	1	2000000
1113	0	0	0	0	0	0	0	0	120000	120000	120000	0.01	120000	43	1	120000
1114	0	0	0	0	0	0	0	0	180000	180000	180000	0.01	180000	46	1	180000
1115	0	0	0	0	0	0	0	0	5502470.588	5551000	5447000	59757.84467	5448000	68	3	5447000
1116	0	0	0	0	0	0	0	0	5431818.182	14500000	1200000	9404520.19	7850000	22	2	1200000
1117	0	0	0	0	0	0	0	0	1700000	1700000	1700000	0.01	1700000	19	1	1700000
1118	0	0	0	0	0	0	0	0	1300000	1300000	1300000	0.01	1300000	19	1	1300000
1119	0	0	0	0	0	0	0	0	2310000	2310000	2310000	0.01	2310000	19	1	2310000
1120	0	0	0	0	0	0	0	0	2000000	2000000	2000000	0.01	2000000	18	1	2000000
1121	0	0	0	0	0	0	0	0	2650000	2650000	2650000	0.01	2650000	50	1	2650000
1122	0	0	0	0	0	0	0	0	7350000	7350000	7350000	0.01	7350000	6	1	7350000
1123	0	0	0	0	0	0	0	0	3150000	3150000	3150000	0.01	3150000	20	1	3150000
1124	0	0	0	0	0	0	0	0	13650000	13650000	13650000	0.01	13650000	8	1	13650000
1125	0	0	0	0	0	0	0	0	16800000	16800000	16800000	0.01	16800000	5	1	16800000
1126	0	0	0	0	0	0	0	0	10500000	10500000	10500000	0.01	10500000	6	1	10500000
1128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1129	0	0	0	0	0	0	0	0	209974000	749900000	74990000	389656583.5	75000000	10	3	74990000
1130	0	0	0	0	0	0	0	0	20000	20000	20000	0.01	20000	1	1	20000
1131	0	0	0	0	0	0	0	0	30000	30000	30000	0.01	30000	1	1	30000
1132	0	0	0	0	0	0	0	0	40000	40000	40000	0.01	40000	1	1	40000
1133	0	0	0	0	0	0	0	0	50000	50000	50000	0.01	50000	1	1	50000
1134	0	0	0	0	0	0	0	0	60000	60000	60000	0.01	60000	1	1	60000
1135	0	0	0	0	0	0	0	0	70000	70000	70000	0.01	70000	1	1	70000
1136	0	0	0	0	0	0	0	0	80000	80000	80000	0.01	80000	1	1	80000
1137	0	0	0	0	0	0	0	0	100000	100000	100000	0.01	100000	1	1	100000
1138	0	0	0	0	0	0	0	0	80000	80000	80000	0.01	80000	1	1	80000
1139	0	0	0	0	0	0	0	0	110000	110000	110000	0.01	110000	1	1	110000
1140	0	0	0	0	0	0	0	0	150000	150000	150000	0.01	150000	2	1	150000
1141	0	0	0	0	0	0	0	0	175000	175000	175000	0.01	175000	1	1	175000
1142	0	0	0	0	0	0	0	0	225000	225000	225000	0.01	225000	2	1	225000
1143	0	0	0	0	0	0	0	0	275000	275000	275000	0.01	275000	2	1	275000
1144	0	0	0	0	0	0	0	0	937000	1090000	325000	540936.6876	707500	10	2	325000
1145	0	0	0	0	0	0	0	0	400000	400000	400000	0.01	400000	2	1	400000
1146	0	0	0	0	0	0	0	0	200000	200000	200000	0.01	200000	1	1	200000
1147	0	0	0	0	0	0	0	0	300000	300000	300000	0.01	300000	2	1	300000
1148	0	0	0	0	0	0	0	0	400000	400000	400000	0.01	400000	2	1	400000
1149	0	0	0	0	0	0	0	0	500000	500000	500000	0.01	500000	2	1	500000
1150	0	0	0	0	0	0	0	0	600000	600000	600000	0.01	600000	2	1	600000
1151	0	0	0	0	0	0	0	0	1318333.333	1495000	700000	562149.891	1097500	9	2	700000
1152	0	0	0	0	0	0	0	0	800000	800000	800000	0.01	800000	2	1	800000
1153	0	0	0	0	0	0	0	0	1000000	1000000	1000000	0.01	1000000	2	1	1000000
1154	0	0	0	0	0	0	0	0	29990000	29990000	29990000	0.01	29990000	4	1	29990000
1155	2500	2500	2500	0.01	2500	10	1	2500	19990000	19990000	19990000	0.01	19990000	5	1	19990000
1156	0	0	0	0	0	0	0	0	9999000	9999000	9999000	0.01	9999000	10	1	9999000
1157	125	125	125	0.01	125	20	1	125	5361935.484	12480000	5000000	5289158.723	8740000	62	2	5000000
1158	0	0	0	0	0	0	0	0	1390000	1390000	1390000	0.01	1390000	13	1	1390000
1159	0	0	0	0	0	0	0	0	20192000	24990000	1000000	16963491.68	12995000	5	2	1000000
1160	0	0	0	0	0	0	0	0	34990000	34990000	34990000	0.01	34990000	6	1	34990000
1161	2500	2500	2500	0.01	2500	18	1	2500	9238148.148	39990000	3890000	25526554.8	21940000	27	2	3890000
1162	0	0	0	0	0	0	0	0	801543.75	898200	690000	117424.0748	700000	32	3	690000
1163	0	0	0	0	0	0	0	0	698546.6667	698600	698500	70.71067812	698550	30	2	698500
1164	0	0	0	0	0	0	0	0	386751.2195	497600	300000	139724.3	398800	41	2	300000
1165	0	0	0	0	0	0	0	0	1800000	1800000	1800000	0.01	1800000	12	1	1800000
1166	0	0	0	0	0	0	0	0	431567.6471	440000	428900	6379.916405	429000	34	3	428900
1167	0	0	0	0	0	0	0	0	747886.9565	747900	747800	70.71067812	747850	23	2	747800
1168	0	0	0	0	0	0	0	0	799582.8571	948400	674000	158137.0292	675000	35	3	674000
1169	627.5	627.5	627.5	0.005	627.5	20	1	627.5	0	0	0	0	0	0	0	0
1170	0	0	0	0	0	0	0	0	4000000	4000000	4000000	0.01	4000000	12	1	4000000
1171	0	0	0	0	0	0	0	0	2799000	2799000	2799000	0.01	2799000	13	1	2799000
1172	0	0	0	0	0	0	0	0	1400000	1400000	1400000	0.01	1400000	32	1	1400000
1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1174	0	0	0	0	0	0	0	0	2500000	2500000	2500000	0.01	2500000	9	1	2500000
1175	0	0	0	0	0	0	0	0	3476666.667	3500000	3400000	70710.67812	3450000	30	2	3400000
1176	0	0	0	0	0	0	0	0	4500000	4500000	4500000	0.01	4500000	12	1	4500000
1177	0	0	0	0	0	0	0	0	5958375	5960000	5947000	9192.388155	5953500	16	2	5947000
1178	0	0	0	0	0	0	0	0	500000	500000	500000	0.01	500000	3	1	500000
1179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1182	10020.754	10020.754	89.76635187	7022.268793	5055.260175	71	3	10020.754	23561.64509	25046.12338	22477.82178	1255.918223	24639.55826	1313	8	22480.12186
1183	223734.5912	377000	160000	98324.06954	323350	477	12	376912.5786	474498.8769	4141000	417100	658476.6409	456700	2493	31	417198.6362
1185	5047.320425	5116	5000	49.08869524	5105	1601	5	5097.357901	25456.15743	39970	19920	6406.256648	29135	2147	12	19924.73218
1186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1190	171200	171200	171200	0.01	171200	140	1	171200	916770.4918	979500	899900	40657.47984	978050	61	6	899900
1192	2973.333333	2973.333333	2973.333333	0.000952381	2973.333333	94	1	2973.333333	24224761.9	24320476.19	23886190.48	229013.809	24293333.33	21	6	23886190.48
1193	0	0	0	0	0	0	0	0	19801875	23770000	4500000	7681625.479	20610000	16	5	4500000
1195	4984.037531	10100	1501	3512.454543	6002	4050	4	7703.081481	57182.03209	57980	56850	479.9683769	56925	561	8	56867.86096
1196	0	0	0	0	0	0	0	0	9522222.222	229900000	600000	110845435.5	13687500	9	4	600000
1197	1018	1018	1018	0.01	1018	319	1	1018	27680.5618	27850	27630	102.3067284	27660	89	4	27630
1198	100031.8182	100100	100000	70.71067812	100050	22	2	100100	329365.3992	344000	320000	8248.877157	325900	263	13	320063.1179
1201	23703.09426	27290	3000	12118.52679	27210	3322	5	27280.57377	82491.83412	134800	73800	14569.52715	95980	2737	21	73845.19547
1202	1050.937876	1053	1031	12.42309677	1052	998	3	1053	7797	7797	7797	0.01	7797	2819	1	7797
1204	0	0	0	0	0	0	0	0	495000	49990000	495000	34998250.13	25242500	5	2	495000
1208	0	0	0	0	0	0	0	0	29990000	29990000	29990000	0.01	29990000	4	1	29990000
1210	5000	5000	5000	0.005	5000	8	1	5000	0	0	0	0	0	0	0	0
1214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1218	0	0	0	0	0	0	0	0	1874650	2000000	1498600	354543.3401	1749300	12	2	1498600
1220	0	0	0	0	0	0	0	0	45000	45000	45000	0.01	45000	1	1	45000
1221	0	0	0	0	0	0	0	0	9000000	9000000	9000000	0.01	9000000	1	1	9000000
1223	2.856891807	5	0.02	2.507349198	2	365596	5	5	1902	1902	1902	0.01	1902	3	1	1902
1224	16.96518226	27.2	1	12.02921776	8.36	5034410	7	27.2	42.14127772	53	32.47	7.336134882	37.74	2971452	9	32.47
1225	3365.724122	3455	3309	103.2425901	3382	36646	3	3455	0	0	0	0	0	0	0	0
1226	57.47182164	158.95	1.31	78.13501869	153.6275	1677995	10	158.9457425	0	0	0	0	0	0	0	0
1227	42.19485085	77.06	1	32.64339769	76	7636023	12	77.06	120.2895686	125	120	2.12289111	121.5	1073653	4	120
1228	15.7414748	20.4	1	7.105248563	16	21483656	9	20.4	22.44278611	25	22	1.38312147	22.395	2346412	4	22
1229	1075.194895	1834	1	799.0780881	1362	2148255942	10	1833.170945	2062.817978	2200	2000	141.4213562	2100	7587	2	2000
1230	9.758516086	10.27	2.01	2.417661154	9.74	45409137	14	10.27	12.54266343	20	11.97	4.490950159	12.5	5201548	3	12.46694599
1231	711.062428	711.1	2.26	409.2056661	356.655	137771	7	711.1	1097.004037	1900	910.1	376.9017909	1000.05	104606	8	910.1
1232	295.1527034	2400.5	0.505	1325.061253	50.25	341497	8	2400.327316	0	0	0	0	0	0	0	0
1236	229085.9918	356000	81480	93581.93044	268900	1324	23	355704.918	843933.9357	889900000	356100	125734507.7	821600	2269	50	589268.929
1240	100029.4118	100100	100000	70.71067812	100050	34	2	100100	42775294.12	47000000	29890000	9254699.887	30000000	17	5	29890000
1242	132171.4286	132400	131600	565.6854249	132000	14	2	132400	3260125	3481000	3200000	142432.4401	3300000	8	3	3200000
1244	10671.57153	21210	4777	11619.88574	12993.5	1583	3	21210	78813.03762	84830	59630	10145.72537	62350	2818	24	59639.9929
1245	0	0	0	0	0	0	0	0	248900000	248900000	248900000	0.01	248900000	1	1	248900000
1246	5117.671329	5121	5114	4.949747468	5117.5	143	2	5121	43157.35849	45360	42920	1300.256385	44120	159	6	42920
1247	1000	1000	1000	0.01	1000	18	1	1000	3999500	4000000	3999000	707.1067812	3999500	2	2	3999000
1248	222752.1728	547700	82540	216489.4056	351200	795	14	547615.1207	2514303.255	69990000	709400	11360158.82	735300	1229	37	709475.5899
1254	1	1	1	0.01	1	96	1	1	19947.85185	20000	19830	92.91573243	19850	270	3	19830
1255	0	0	0	0	0	0	0	0	1731707.317	6000000	1000000	3535533.906	3500000	82	2	1000000
1256	301900	301900	301900	0.01	301900	21	1	301900	587900.6135	810500	491100	145197.8266	549900	326	14	491156.4417
1262	0	0	0	0	0	0	0	0	32437692.31	32900000	29990000	1671453.958	31440000	13	4	29990000
1264	604.7962567	605.8	603.9	0.953939201	605	2618	3	605.8	17956.60194	17990	17950	28.28427125	17970	206	2	17950
1265	0	0	0	0	0	0	0	0	49990000	49990000	49990000	0.01	49990000	4	1	49990000
1266	81893.18182	82850	81370	626.4716008	82330	154	8	82850	1067183.867	2028000	958300	334935.9342	989900	1469	25	958300
1272	0	0	0	0	0	0	0	0	89011666.67	92750000	47900000	25891273.3	92740000	12	3	47900000
1274	2007	2007	2007	0.01	2007	96	1	2007	38967.95201	39500	38890	349.3326972	38900	1167	3	38890
1275	0	0	0	0	0	0	0	0	49960000	49960000	49960000	0.01	49960000	4	1	49960000
1276	82024.50382	82570	81250	612.2839755	82405	178	6	82570	695772.5446	871500	489700	156525.9402	740000	448	16	489700
1282	0	0	0	0	0	0	0	0	38500000	38500000	38500000	0.01	38500000	10	1	38500000
1284	1216	1216	1216	0.01	1216	446	1	1216	24997.86667	25000	24990	7.071067812	24995	75	2	24990
1285	0	0	0	0	0	0	0	0	49976666.67	49980000	49970000	7071.067812	49975000	6	2	49970000
1286	51879.42029	51900	51820	40.41451884	51870	69	3	51900	883976.5625	179900000	799000	69384537.6	849400	128	10	799431.25
1292	0	0	0	0	0	0	0	0	44500000	44500000	44500000	0.01	44500000	5	1	44500000
1294	100	100	100	0.01	100	1000	1	100	11780.45267	11870	11700	120.2081528	11785	243	2	11700
1295	0	0	0	0	0	0	0	0	494783.3333	49990000	494700	28576095.91	494800	6	3	494700
1296	171298.7013	173000	168800	1717.313794	171050	166	6	173000	634258.8415	648100	615900	11299.03072	620800	328	7	616087.8049
1302	0	0	0	0	0	0	0	0	45232500	48500000	28890000	11318953.13	28900000	12	3	28890000
1304	528.4466088	540	2.16	265.9539263	528.5	12677	10	539.7342068	24956.05187	29990	18880	4282.616023	20000	2082	9	18887.0317
1305	0	0	0	0	0	0	0	0	73990000	73990000	73990000	0.01	73990000	9	1	73990000
1306	120852.3799	160200	201	58928.75214	101200	458	9	160200	265404.9565	297500	256800	15592.08826	259900	1150	19	256880.8696
1315	66374.45887	71600	48590.47619	11845.23543	71566.66667	66	6	71600	59624285.71	92166666.67	30090476.19	27106498.72	41185714.29	21	13	30090476.19
1317	958.49247	1033	100	360.2757496	1010	22095	9	1033	5469.312955	14900	3600	2508.681262	7770	8522	23	3600
1318	0	0	0	0	0	0	0	0	53000	16490000	53000	11622714.16	8271500	23	2	53000
1319	202824.8857	248520.0913	39995.43379	67912.37034	211598.8584	4204	13	224662.1687	320717.0151	502685.8447	302205.4795	42101.83776	320621.0046	4161	38	302795.7702
1333	2125.557904	2141	2100	15.57455189	2133	6005	7	2140.29991	56128.45802	172900	27930	61461.7347	51825	2406	10	27930
1334	0	0	0	0	0	0	0	0	124900000	124900000	124900000	0.01	124900000	3	1	124900000
1335	157812.7926	180700	75000	36632.05469	161500	598	13	180673.5786	263404.1197	1413000	217100	218593.8105	241100	2039	29	217853.899
1351	28.06451613	28.06451613	28.06451613	0.009354839	28.06451613	40	1	28.06451613	26541935.48	29557741.94	24655806.45	2648663.62	24777419.35	31	6	24655806.45
1353	3164.535912	3318	3132	106.8144809	3316	1086	3	3316.110497	29493.8447	29500	29490	7.071067812	29495	528	2	29490
1354	0	0	0	0	0	0	0	0	1000000	1000000	1000000	0.01	1000000	1	1	1000000
1355	435608.9888	466800	172000	125509.8283	450100	89	5	466800	570320	1400000	466900	243229.1215	542400	405	15	529686.4198
1401	4104545.455	4104545.455	4104545.455	0.009545455	4104545.455	5	1	4104545.455	27136363.64	27374545.45	27011818.18	170998.6774	27045227.27	22	5	27011818.18
1403	3062.631595	3070	2500	249.0566201	3064	3369	8	3070	14621.4986	140000	14140	37109.70488	15000	13933	11	14140
1404	10000	10000	10000	0.01	10000	9	1	10000	49990000	49990000	49990000	0.01	49990000	2	1	49990000
1405	271772.7562	287727.6199	93123.46203	60582.55177	286036.2749	2876	19	287727.6199	442875.2227	3746948.239	379579.9745	626348.4436	451909.843	2357	29	379676.9198
1419	1004714.286	1005000	1004000	707.1067812	1004500	14	2	1005000	34137619.05	44830000	19850000	12878992.84	19915000	21	6	19850476.19
1422	390356.5	399900	368300	14021.22201	392650	200	6	399900	637790.0208	794600	542000	75467.83543	551050	481	20	542041.7879
1436	297149.0385	600100	111100	230010.8745	300000	416	7	600100	830259.2105	1043000	799400	79397.49786	810000	760	15	799418.4211
1445	11500	11500	11500	0.01	11500	4978	1	11500	200000	189900000	200000	134138156.4	95050000	41	2	200000
1446	0	0	0	0	0	0	0	0	7000000	7000000	7000000	0.01	7000000	10	1	7000000
1447	306032.2751	339000	163600	62228.12486	305700	378	7	339000	436843.2271	542200	419100	46399.90864	477000	1506	32	419453.7849
1537	198776.1962	306392.3077	169738.4615	78872.71985	306307.6923	127	3	306374.3186	10906153.85	12283076.92	9761538.462	1424513.258	11051923.08	13	5	9761538.462
1539	9278.354333	9284.763705	9072.568998	98.30973329	9281.775047	3401	5	9283.937379	53099.28544	89865.02836	46031.37996	10376.25738	53986.19093	2645	23	47955.84121
1540	0	0	0	0	0	0	0	0	5799000	7000000	990000	3466991.972	1000000	10	3	990000
1541	447688.3178	668000	155000	252972.4177	600750	214	8	667928.0374	908283.3037	973000	882800	29802.93228	894250	563	12	883367.8508
1547	10060.90992	10070	10060	7.071067812	10065	1099	2	10070	213186.4865	216200	211900	2121.791696	215000	148	5	211900
1548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1549	128000	128000	128000	0.01	128000	14	1	128000	2539996.701	2898000	2000000	366931.6013	2540000	1819	5	2524387.026
1551	10000	10000	10000	0.01	10000	36	1	10000	739295.0413	740000	738700	596.5176723	738900	121	4	738700
1552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1553	128308.3333	128600	128100	353.5533906	128350	48	2	128600	2306212.851	2355000	2305000	19057.8068	2310000	996	6	2305919.679
1557	999	999	999	0.01	999	99	1	999	482478.9474	482500	482400	70.71067812	482450	19	2	482400
1558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1559	112148.7805	112500	111600	636.3961031	112050	41	2	112500	3003325.853	3195000	3000000	137885.8223	3097500	1114	2	3000000
1563	1052.584211	1100	1001	70.00357134	1050.5	190	2	1100	250000	250000	250000	0.01	250000	14	1	250000
1564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1565	260466.6667	261600	254000	4006.66112	260000	18	3	261600	1997158.559	2300000	1985000	139224.6386	1989000	2138	5	1985000
1798	25737692.31	25830000	25580000	97039.51085	25755000	13	6	25830000	85807500	99110000	83570000	5398930.45	83655000	8	8	83570000
1800	427538.8889	427550	427300	132.2875656	427500	63	3	427550	0	0	0	0	0	0	0	0
1802	0	0	0	0	0	0	0	0	27770000	27770000	27770000	0.01	27770000	1	1	27770000
1804	563100	563100	563100	0.01	563100	3	1	563100	34880000	34900000	34870000	15275.25232	34880000	13	3	34870000
1808	33103.69325	35060	16000	9956.309557	35000	1012	6	35060	75626.2716	94990	69960	9192.458026	87950	2025	17	69960
1809	0	0	0	0	0	0	0	0	146425000	186900000	25000000	114480587.9	105950000	4	2	25000000
1810	2.712090174	7	0.01	3.297234953	1.01	3448875	4	7	34.59263141	75	18	18.22018897	19.98	3862042	9	18.04700166
1811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1814	2.180250899	7	0.01	3.277122722	1.055	3439478	4	7	40.50192388	75	14	21.75002529	19.95	2670327	7	14
1815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1816	2.908678982	5	0.01	2.355509499	1.01	1434500	4	5	49.76017708	75	17.98	20.66520171	19.8	1863811	7	17.98
1817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1818	63.56449722	70	0.01	33.83177648	50.42	1569400	6	70	130.2580885	1898	102	538.6450093	107.6	4070707	11	102
1819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1820	32.1352008	50	0.01	24.99500017	25	699700	3	50	106.0436043	177.7	98	26.39561652	113.95	998021	8	98
1821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
