683	5	2	-1
25973	0	0	-1
25899	0	0	-1
25955	0	0	-1
25893	0	0	-1
31373	0	0	-1
31755	10	0	-1
31349	10	0	-1
33895	10	0	-1
2816	10	0	-1
32042	0	0	-1
10841	10	0	-1
32783	10	20	-1
42880	10	20	-1
811	0	0	-1
2515	10	20	-1
2513	10	20	-1
2517	10	20	-1
1220	10	20	-1
11135	10	20	-1
967	10	20	-1
11130	10	20	-1
11133	10	20	-1
31162	0	0	-1
31162	10	20	-1
1186	10	20	-1
42883	10	20	-1
42884	10	20	-1
42885	10	20	-1
42882	10	20	-1
42881	10	20	-1
42874	10	20	-1
42876	10	20	-1
17649	10	20	-1
17651	0	0	-1
17653	10	20	-1
17655	10	20	-1
17657	0	0	-1
17659	10	20	-1
17663	0	0	-1
1153	0	0	-1
1148	10	20	-1
1146	10	20	-1
1149	0	0	-1
1152	10	20	-1
1150	0	0	-1
1147	0	0	-1
1151	10	20	-1
1145	10	20	-1
1140	10	20	-1
1138	10	20	-1
1141	10	20	-1
1144	10	20	-1
1142	10	20	-1
1139	10	20	-1
1143	10	20	-1
1137	10	20	-1
1132	10	20	-1
1130	10	20	-1
1133	10	20	-1
1136	10	20	-1
1134	10	20	-1
1131	10	20	-1
1135	10	20	-1
805	10	20	-1
803	10	20	-1
806	10	20	-1
804	10	20	-1
26761	10	20	-1
26760	10	20	-1
26762	10	20	-1
809	10	20	-1
808	10	20	-1
807	10	20	-1
810	10	20	-1
812	10	20	-1
813	10	20	-1
2477	10	20	-1
2445	10	20	-1
15511	10	20	-1
2184	10	20	-1
2487	10	20	-1
2455	10	20	-1
814	10	20	-1
811	10	20	-1
2739	10	20	-1
30014	10	20	-1
32855	10	20	-1
32854	10	20	-1
41590	10	20	-1
41593	10	20	-1
41592	10	20	-1
41591	10	20	-1
40337	10	20	-1
35797	10	20	-1
35796	10	20	-1
29000	10	20	-1
29014	10	20	-1
29012	10	20	-1
41597	10	20	-1
41596	10	20	-1
41595	10	20	-1
29016	10	20	-1
29010	10	20	-1
29002	10	20	-1
4394	10	20	-1
23528	10	20	-1
24396	10	20	-1
23534	10	20	-1
41391	8	16	-1
41394	8	16	-1
1210	10	20	-1
11632	10	20	-1
12710	10	20	-1
3243	10	20	-1
1079	10	20	-1
1208	10	20	-1
11619	10	20	-1
1212	0	0	-1
11798	10	20	-1
11620	10	20	-1
11634	10	20	-1
24349	10	20	-1
2019	10	20	-1
1196	0	0	-1
1540	0	0	-1
12218	10	20	-1
1105	10	20	-1
16279	10	20	-1
38660	10	20	-1
785	10	20	-1
17483	10	20	-1
22577	10	20	-1
25862	10	20	-1
12057	10	20	-1
1072	10	20	-1
12067	10	20	-1
41244	5	0	-1
37621	10	20	-1
1067	10	20	-1
12053	10	20	-1
12055	10	20	-1
1404	10	20	-1
22178	10	20	-1
22176	10	20	-1
33517	10	20	-1
1178	10	20	-1
1179	10	20	-1
22779	10	20	-1
2465	10	20	-1
56749	10	20	-1
11872	10	20	-1
11873	10	20	-1
11870	10	20	-1
11859	10	20	-1
11887	10	20	-1
11889	10	20	-1
11890	10	20	-1
11891	10	20	-1
11877	10	20	-1
1109	10	20	-1
1106	10	20	-1
47259	10	20	-1
2047	10	20	-1
1318	10	20	-1
2604	10	20	-1
33179	10	20	-1
825	10	20	-1
819	10	20	-1
820	10	20	-1
821	10	20	-1
11621	10	20	-1
31190	10	20	-1
31154	10	20	-1
31178	10	20	-1
31160	10	20	-1
34267	10	20	-1
31142	10	20	-1
31130	10	20	-1
31118	10	20	-1
31106	10	20	-1
31108	0	0	-1
31120	10	20	-1
31132	10	20	-1
31144	0	0	-1
31156	10	20	-1
31180	10	20	-1
31192	10	20	-1
26073	10	20	-1
34307	0	0	-1
31253	10	20	-1
31251	10	20	-1
689	10	20	-1
945	10	20	-1
33519	10	20	-1
4315	10	20	-1
4316	10	20	-1
4313	10	20	-1
32871	10	20	-1
32858	10	20	-1
32868	10	20	-1
32867	10	20	-1
46505	8	12	-1
46503	8	12	-1
46647	10	20	-1
46645	5	12	-1
46643	7	16	-1
44056	10	10	-1
44060	10	10	-1
44052	10	16	-1
2204	10	20	-1
10247	10	20	-1
15509	10	20	-1
2174	10	20	-1
2194	10	20	-1
1214	10	20	-1
988	10	20	-1
987	10	20	-1
2162	0	0	-1
691	10	20	-1
946	10	20	-1
690	10	20	-1
3767	10	20	-1
58955	10	20	-1
3830	10	20	-1
1548	10	20	-1
3978	10	20	-1
1876	10	20	-1
790	5	0	-1
12275	10	20	-1
9945	10	20	-1
32877	10	20	-1
684	10	20	-1
683	10	20	-1
685	10	20	-1
952	10	20	-1
949	10	20	-1
950	10	20	-1
983	10	20	-1
984	10	20	-1
687	10	20	-1
971	10	20	-1
989	10	20	-1
991	10	20	-1
985	10	20	-1
990	10	20	-1
992	10	20	-1
16241	10	20	-1
955	10	20	-1
954	10	20	-1
941	10	20	-1
956	10	20	-1
939	10	20	-1
940	10	20	-1
16237	10	20	-1
32875	10	20	-1
32881	10	20	-1
60363	10	20	-1
60341	10	20	-1
61217	10	20	-1
46350	10	20	-1
22543	10	20	-1
2162	10	20	-1
955	5	0	-1
17477	10	20	-1
17479	10	20	-1
31645	10	20	-1
31633	10	20	-1
31621	10	20	-1
31753	10	20	-1
31407	10	20	-1
31609	10	20	-1
31395	10	20	-1
31239	10	20	-1
31227	10	20	-1
31741	10	20	-1
31599	10	20	-1
31214	10	20	-1
31729	10	20	-1
31202	10	20	-1
31717	10	20	-1
31383	10	20	-1
31817	10	20	-1
31801	10	20	-1
31789	10	20	-1
31777	10	20	-1
31765	10	20	-1
43902	10	20	-1
31587	10	20	-1
31359	10	20	-1
31647	10	20	-1
31635	10	20	-1
31623	10	20	-1
31409	10	20	-1
31611	10	20	-1
31397	10	20	-1
30988	10	20	-1
31034	10	20	-1
33891	10	20	-1
31084	10	20	-1
27069	10	20	-1
26930	10	20	-1
31064	10	20	-1
31022	10	20	-1
31010	10	20	-1
31491	10	20	-1
31479	10	20	-1
31467	10	20	-1
31455	10	20	-1
31443	10	20	-1
31431	10	20	-1
30998	10	20	-1
31419	10	20	-1
31056	10	20	-1
4396	10	20	-1
31229	10	20	-1
31024	10	20	-1
31216	10	20	-1
31012	10	20	-1
31445	10	20	-1
31433	10	20	-1
31204	10	20	-1
31385	10	20	-1
31000	10	20	-1
43904	10	20	-1
31421	10	20	-1
25929	0	0	-1
25891	0	0	-1
25981	0	0	-1
25979	10	0	-1
25971	0	0	-1
25737	10	20	-1
25977	0	20	-1
31347	10	20	-1
31335	10	20	-1
31323	10	20	-1
32090	10	20	-1
31311	10	20	-1
32082	10	20	-1
31299	10	20	-1
31287	10	20	-1
31275	10	20	-1
31263	10	20	-1
31575	10	20	-1
31563	10	20	-1
31551	10	20	-1
31539	10	20	-1
31527	10	20	-1
31515	10	20	-1
32058	10	20	-1
32070	10	20	-1
32050	10	20	-1
32026	10	20	-1
31503	10	20	-1
31325	10	20	-1
32092	10	20	-1
31313	10	20	-1
32084	10	20	-1
31277	10	20	-1
31265	10	20	-1
31541	10	20	-1
31529	10	20	-1
31517	10	20	-1
32060	10	20	-1
32072	10	20	-1
32044	10	20	-1
31505	10	20	-1
26097	10	0	-1
25921	0	20	-1
26009	10	20	-1
26007	10	20	-1
32034	10	20	-1
25915	10	20	-1
25919	10	20	-1
25917	10	20	-1
25909	10	20	-1
26005	10	20	-1
31743	10	20	-1
31601	10	20	-1
31731	10	20	-1
31719	10	20	-1
31819	10	20	-1
31803	10	20	-1
31791	10	20	-1
31779	10	20	-1
26029	0	0	-1
26031	10	20	-1
26081	10	20	-1
26111	0	0	-1
26079	0	0	-1
26077	0	0	-1
26089	0	0	-1
26027	10	0	-1
31767	10	20	-1
31705	10	20	-1
31693	10	20	-1
31681	10	20	-1
31669	10	20	-1
31671	10	20	-1
31659	10	20	-1
34269	10	20	-1
26067	10	20	-1
31657	10	20	-1
31683	10	20	-1
26049	10	20	-1
26047	10	20	-1
32820	10	20	-1
897	10	20	-1
33707	10	20	-1
1032	10	20	-1
11616	10	20	-1
893	10	20	-1
1162	10	20	-1
892	10	20	-1
835	10	20	-1
836	10	20	-1
3529	10	20	-1
1168	10	20	-1
1075	10	20	-1
891	10	20	-1
3840	10	20	-1
889	10	20	-1
1167	10	20	-1
1166	10	20	-1
1305	10	20	-1
1163	10	20	-1
1118	10	20	-1
1216	0	0	-1
887	10	20	-1
885	10	20	-1
886	10	20	-1
884	10	20	-1
1817	10	20	-1
883	10	20	-1
1811	10	20	-1
1116	10	20	-1
11356	10	20	-1
882	10	20	-1
1815	10	20	-1
1161	10	20	-1
1160	10	20	-1
881	10	20	-1
1165	10	20	-1
1154	10	20	-1
1159	10	20	-1
880	10	20	-1
1155	10	20	-1
1157	10	20	-1
1164	10	20	-1
1158	10	20	-1
1285	10	20	-1
1275	10	20	-1
1156	10	20	-1
18640	10	20	-1
2332	10	20	-1
17939	10	20	-1
10679	10	20	-1
834	10	20	-1
1255	10	20	-1
1112	10	20	-1
1010	10	20	-1
844	10	20	-1
829	10	20	-1
43545	10	20	-1
826	10	20	-1
1218	10	20	-1
12266	10	20	-1
11294	10	20	-1
896	0	0	-1
1129	10	20	-1
1174	10	20	-1
1552	10	20	-1
895	10	20	-1
1265	10	20	-1
1121	10	20	-1
888	10	20	-1
901	10	20	-1
842	10	20	-1
1173	10	20	-1
1100	10	20	-1
11228	10	20	-1
1119	10	20	-1
879	10	20	-1
3555	10	20	-1
12345	10	20	-1
841	0	0	-1
3553	10	20	-1
33823	10	20	-1
1076	0	0	-1
11218	10	20	-1
1809	10	20	-1
2546	10	20	-1
2538	10	20	-1
1120	10	20	-1
1821	10	20	-1
11612	10	20	-1
11248	0	0	-1
1169	10	20	-1
1825	10	20	-1
2292	10	20	-1
2290	10	20	-1
1819	10	20	-1
1564	10	20	-1
1823	10	20	-1
840	10	20	-1
11631	10	20	-1
21868	10	20	-1
11296	10	20	-1
1117	10	20	-1
23720	10	20	-1
13321	0	0	-1
788	10	20	-1
35791	10	20	-1
823	10	20	-1
786	10	20	-1
890	10	20	-1
1831	10	20	-1
10630	10	20	-1
894	10	20	-1
830	10	20	-1
26759	10	20	-1
902	0	0	-1
3994	10	20	-1
899	0	0	-1
35772	10	20	-1
17667	0	0	-1
17673	0	0	-1
3982	10	20	-1
1829	10	20	-1
2507	10	20	-1
1099	10	20	-1
898	10	20	-1
790	10	20	-1
822	10	20	-1
33449	10	20	-1
900	10	20	-1
1833	10	20	-1
1827	10	20	-1
828	10	20	-1
16243	10	20	-1
827	10	20	-1
17665	0	0	-1
2511	10	20	-1
846	0	0	-1
11298	10	20	-1
11302	10	20	-1
1175	10	20	-1
11304	10	20	-1
1221	10	20	-1
937	10	20	-1
837	10	20	-1
838	10	20	-1
1176	10	20	-1
11306	10	20	-1
1945	10	20	-1
3948	10	20	-1
3938	10	20	-1
19745	10	20	-1
43547	10	20	-1
11300	10	20	-1
3954	10	20	-1
11278	10	20	-1
1177	10	20	-1
3942	10	20	-1
11280	10	20	-1
27933	10	20	-1
32873	10	20	-1
1114	10	20	-1
1126	10	20	-1
1204	10	20	-1
2509	10	20	-1
12355	10	20	-1
27931	10	20	-1
940	0	0	-1
1113	10	20	-1
1124	10	20	-1
46359	10	20	-1
11562	10	20	-1
3567	10	20	-1
46361	10	20	-1
1102	10	20	-1
12270	0	20	-1
46357	10	20	-1
60343	10	20	-1
60349	10	20	-1
60367	10	20	-1
60347	10	20	-1
60345	10	20	-1
60365	10	20	-1
46352	10	20	-1
23526	10	20	-1
23710	10	20	-1
23712	10	20	-1
33705	0	0	-1
33672	10	20	-1
23562	10	20	-1
23524	10	20	-1
23564	10	20	-1
23718	10	20	-1
23560	10	20	-1
11284	10	20	-1
41598	0	0	-1
11286	10	20	-1
936	10	20	-1
1128	10	20	-1
29249	10	20	-1
11564	10	20	-1
11290	10	20	-1
944	10	20	-1
11288	10	20	-1
60371	10	20	-1
61229	10	20	-1
61218	10	20	-1
61225	10	20	-1
61221	10	20	-1
61233	10	20	-1
32839	10	20	-1
60369	10	20	-1
1115	10	20	-1
12258	10	20	-1
3664	10	20	-1
12262	10	20	-1
43911	10	20	-1
3587	10	20	-1
40338	10	20	-1
2294	10	20	-1
11803	10	20	-1
18055	10	20	-1
60373	10	20	-1
17669	10	20	-1
832	10	20	-1
32879	10	20	-1
27915	10	20	-1
2813	10	20	-1
2815	10	20	-1
2826	10	20	-1
2819	10	20	-1
2825	10	20	-1
1125	10	20	-1
843	10	20	-1
17691	10	20	-1
848	10	20	-1
41221	10	20	-1
60338	10	20	-1
17685	0	0	-1
25267	10	20	-1
41230	10	20	-1
21604	10	20	-1
52695	10	20	-1
42888	0	0	-1
29006	10	20	-1
40336	10	20	-1
42886	0	0	-1
42887	0	0	-1
986	10	20	-1
41594	10	20	-1
32870	10	20	-1
11876	10	20	-1
17326	10	20	-1
32869	10	20	-1
17322	10	20	-1
17325	10	20	-1
17324	10	20	-1
32860	10	20	-1
33012	10	20	-1
32859	10	20	-1
11857	10	20	-1
33008	10	20	-1
32861	10	20	-1
33010	10	20	-1
10040	10	20	-1
11881	10	20	-1
17328	10	20	-1
17340	10	20	-1
17351	10	20	-1
17327	10	20	-1
44103	10	20	-1
17353	10	20	-1
17356	10	20	-1
32982	10	20	-1
17352	10	20	-1
17346	10	20	-1
17333	10	20	-1
17347	10	20	-1
17355	10	20	-1
17342	10	20	-1
23474	0	0	-1
17329	10	20	-1
23726	10	20	-1
23716	10	20	-1
17337	10	20	-1
23511	0	0	-1
23714	10	20	-1
23507	10	20	-1
23537	10	20	-1
23706	10	20	-1
17341	10	20	-1
52253	1	8	-1
47969	0	0	-1
48473	0	0	-1
48095	0	0	-1
48099	0	0	-1
48470	0	0	-1
47971	0	0	-1
48472	0	0	-1
48107	0	0	-1
49775	0	0	-1
48102	0	0	-1
53031	0	0	-1
49715	0	0	-1
49777	0	0	-1
48103	0	0	-1
47968	0	0	-1
48104	0	0	-1
49776	0	0	-1
838	9	18	-1
48469	0	0	-1
48474	0	0	-1
48109	0	0	-1
48471	0	0	-1
48108	0	0	-1
950	8	16	-1
48098	0	0	-1
692	10	20	-1
33469	0	0	-1
33903	10	20	-1
47966	0	0	-1
47967	0	0	-1
46504	5	10	-1
44056	7	10	-1
44057	4	14	-1
44060	7	10	-1
46644	3	2	-1
44061	3	2	-1
37617	3	2	-1
10251	5	10	-1
42875	0	0	-1
17661	0	0	-1
30029	0	0	-1
29008	0	0	-1
41393	0	0	-1
41390	0	0	-1
25562	0	0	-1
41412	0	0	-1
2021	0	0	-1
1247	0	0	-1
1446	0	0	-1
1354	0	0	-1
11613	0	0	-1
41601	0	0	-1
11629	0	0	-1
1334	0	0	-1
1245	0	0	-1
33177	0	0	-1
33181	0	0	-1
26061	0	0	-1
26057	0	0	-1
26063	0	0	-1
31371	0	0	-1
31241	0	0	-1
31046	0	0	-1
31086	0	0	-1
31074	0	0	-1
31036	0	0	-1
31066	0	0	-1
31493	0	0	-1
31481	0	0	-1
31469	0	0	-1
31457	0	0	-1
31048	0	0	-1
31361	0	0	-1
25895	0	0	-1
33899	0	0	-1
25903	0	0	-1
25901	0	0	-1
4398	0	0	-1
25953	0	0	-1
25933	0	0	-1
25935	0	0	-1
25937	0	0	-1
25889	0	0	-1
25975	0	0	-1
25969	0	0	-1
25931	0	0	-1
25951	0	0	-1
43906	0	0	-1
25949	0	0	-1
25897	0	0	-1
25957	0	0	-1
31337	0	0	-1
31301	0	0	-1
31289	0	0	-1
31577	0	0	-1
31565	0	0	-1
31553	0	0	-1
32052	0	0	-1
32036	0	0	-1
32028	0	0	-1
26101	0	0	-1
25925	0	0	-1
26105	0	0	-1
26103	0	0	-1
26003	0	0	-1
26001	0	0	-1
25997	0	0	-1
25999	0	0	-1
25913	0	0	-1
25911	0	0	-1
31589	0	0	-1
26021	0	0	-1
26113	0	0	-1
26083	0	0	-1
26023	0	0	-1
26109	0	0	-1
26107	0	0	-1
26017	0	0	-1
26087	0	0	-1
26085	0	0	-1
26091	0	0	-1
25907	0	0	-1
26043	0	0	-1
31707	0	0	-1
31695	0	0	-1
26041	0	0	-1
26039	0	0	-1
26071	0	0	-1
26059	0	0	-1
26069	0	0	-1
32818	0	0	-1
3597	0	0	-1
11628	0	0	-1
10837	0	0	-1
11617	0	0	-1
824	0	0	-1
839	0	0	-1
1074	0	0	-1
2530	0	0	-1
1026	0	0	-1
1171	0	0	-1
1123	0	0	-1
43548	0	0	-1
11630	0	0	-1
3607	0	0	-1
11238	0	0	-1
10839	0	0	-1
11268	0	0	-1
40740	0	0	-1
11360	0	0	-1
11358	0	0	-1
1172	0	0	-1
11258	0	0	-1
1096	0	0	-1
3539	0	0	-1
33271	0	0	-1
43546	0	0	-1
3988	0	0	-1
17677	0	0	-1
17679	0	0	-1
17671	0	0	-1
12226	0	0	-1
845	0	0	-1
1170	0	0	-1
1295	0	0	-1
1122	0	0	-1
27905	0	0	-1
40757	0	0	-1
60366	0	0	-1
40743	0	0	-1
40751	0	0	-1
60364	0	0	-1
12109	0	0	-1
22766	0	0	-1
3577	0	0	-1
41644	0	0	-1
41607	0	0	-1
60372	0	0	-1
61222	0	0	-1
60368	0	0	-1
40753	0	0	-1
41627	0	0	-1
40684	0	0	-1
41629	0	0	-1
3654	0	0	-1
3617	0	0	-1
41662	0	0	-1
11614	0	0	-1
17675	0	0	-1
831	0	0	-1
833	0	0	-1
2477	0	0	-1
24570	0	0	-1
41639	0	0	-1
40742	0	0	-1
847	0	0	-1
40755	0	0	-1
17683	0	0	-1
41599	0	0	-1
41242	0	0	-1
40672	0	0	-1
40741	0	0	-1
17695	0	0	-1
17693	0	0	-1
12220	0	0	-1
12297	0	0	-1
12300	0	0	-1
20453	0	0	-1
28647	0	0	-1
17332	0	0	-1
41227	0	0	-1
17357	10	20	-1
23660	10	20	-1
23730	10	20	-1
11878	10	20	-1
17331	10	20	-1
17344	10	20	-1
22573	0	0	-1
17339	10	20	-1
23703	10	20	-1
17345	10	20	-1
23728	10	20	-1
23724	10	20	-1
23732	10	20	-1
17323	10	20	-1
23722	10	20	-1
23708	10	20	-1
23513	10	20	-1
37855	10	20	-1
37835	10	20	-1
37836	10	20	-1
37833	10	20	-1
37857	10	20	-1
81071	10	20	-1
81074	10	20	-1
81072	10	20	-1
81073	10	20	-1
37858	0	0	-1
81077	10	20	-1
81075	10	20	-1
37834	10	20	-1
81070	10	20	-1
60374	10	20	-1
17332	10	20	-1
22545	3	2	-1
22549	3	2	-1
2206	2	4	-1
37853	0	0	-1
37856	0	0	-1
37852	0	0	-1
37859	0	0	-1
63196	0	0	-1
17328	0	0	-1
17327	0	0	-1
17351	0	0	-1
939	0	0	-1